prompt,mixtral-8x7b-instruct-v0.1,gpt-4-1106-preview
"The magnitude of the gravitational force on a satellite is constant if the orbit is
A. parabolic
B. circular
C. elliptical
D. All of these
Answer:",True,True
"The impulse–momentum relationship is a direct result of Newton’s
A. first law
B. second law
C. third law
D. law of gravity
Answer:",True,True
"A common nuclear fission reactor
A. heats water
B. generates electricity directly
C. gets energy from nothing
D. is a major polluter of the atmosphere
Answer:",True,True
"The process of boiling water tends to
A. warm the water
B. cool the water
C. Both
D. Neither
Answer:",False,True
"When you scale up an object to 3 times its linear size, the surface area increases by
A. 3 and the volume by 9.
B. 3 and the volume by 27.
C. 9 and the volume by 27.
D. 4 and the volume by 8.
Answer:",True,True
"If you change the magnetic field in a closed loop of wire, what is created in the loop is a(n)
A. current
B. voltage
C. electric field
D. All of these
Answer:",False,True
"Clocks on a fast-moving spaceship whizzing past Earth appear to run slow when viewed from
A. inside the spaceship.
B. Earth.
C. Both of these.
D. Neither of these.
Answer:",True,True
"The model of light most supported by the photoelectric effect is the
A. wave model
B. particle model
C. Both of these
D. Neither of these
Answer:",True,True
"Compared with a fundamental tone, the frequency of its second harmonic is
A. half as much
B. twice as much
C. the same
D. four times as much
Answer:",True,True
"A string is plucked producing four loops (antinodes). The length of the string is 12.00 m. The wavelength of the wave must be
A. 48.0 m
B. 24.0 m
C. 6.00 m
D. 3.00 m
Answer:",True,True
"During the time an aircraft produces a sonic boom, the aircraft is
A. breaking the sound barrier
B. pulling out of a subsonic dive
C. flying faster than sound
D. All of these
Answer:",True,True
"The principal source of Earth’s internal energy is
A. tidal friction
B. gravitational pressure
C. radioactivity
D. geothermal heat
Answer:",True,True
"When you brush your hair and scrape electrons from your hair, the charge of your hair becomes
A. positive
B. negative
C. Both of these
D. Neither of these
Answer:",False,True
"Astrophysicists are able to identify the elements in the outer layers of a star by studying its
A. Doppler effect.
B. molecular structure.
C. temperature.
D. spectrum.
Answer:",True,True
"Relativistic equations for time dilation length contraction and relativistic momentum and energy hold true
A. at speeds near that of light.
B. at everyday low speeds.
C. at all speeds.
D. only approximately.
Answer:",False,True
"In his special theory of relativity, Einstein stated that the laws of physics are
A. different in different situations.
B. common sense applied to microscopic and macroscopic things.
C. the same in all frames of reference.
D. the same in all uniformly moving frames of reference.
Answer:",True,True
"When an element ejects a beta particle, the atomic number of that element
A. reduces by 1
B. increases by 1
C. reduces by 2
D. increases by 2
Answer:",True,True
"The amount of heat transferred to a system can be measured in
A. calories
B. joules
C. Either
D. Neither
Answer:",True,True
"Compared with the sound you hear from the siren of a stationary fire engine, its sound when it approaches you has an increased
A. speed
B. frequency
C. Both of these
D. Neither of these
Answer:",True,True
"Light reflecting from a smooth surface undergoes a change in
A. frequency.
B. wavelength.
C. All of these.
D. None of these.
Answer:",False,True
"What Einstein discovered about space and time is that they
A. are separate entities.
B. are parts of one whole.
C. follow an inverse-square law.
D. are special to space travelers.
Answer:",True,True
"All parts of a laser beam have the same
A. frequency
B. phase
C. speed
D. All of these
Answer:",True,True
"The rotational inertia of an object is greater when most of the mass is located
A. near the rotational axis
B. away from the axis
C. on the rotational axis
D. off center
Answer:",True,True
"When small pieces of material are assembled into a larger piece, the combined surface area
A. greatly increases
B. slightly increases
C. decreases
D. is unchanged
Answer:",False,True
"A rainbow is the result of light in raindrops that undergoes
A. internal reflection
B. dispersion
C. refraction
D. All of these
Answer:",True,True
"In the atomic nucleus, electrical forces tend to
A. hold particles together
B. push particles apart
C. produce orbital motion
D. charge particles
Answer:",False,True
"The fact that the acceleration of free fall is the same for all masses is explained by Newton’s
A. first law
B. second law
C. third law
D. law of action–reaction
Answer:",False,True
"Compared with radiation from the Sun, terrestrial radiation has a lower
A. wavelength
B. frequency
C. Both
D. Neither
Answer:",False,True
"When we speak of time dilation, we mean that time
A. compresses with speed.
B. stretches with speed.
C. is a constant at all speeds.
D. is related to space.
Answer:",True,True
"The magnetic field lines about a current-carrying wire form
A. circles
B. radial lines
C. eddy currents
D. energy loops
Answer:",True,True
"An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it
A. increases.
B. decreases.
C. remains largely unchanged.
D. Need more information.
Answer:",False,True
"A radioactive sample has a half-life of 1 hour. If we start with 1.000 gram of it at noon, how much remains at 3:00 pm?
A. 0.50 g
B. 0.25 g
C. 0.125 g
D. 0.0625 g
Answer:",True,False
"Boiling and freezing occur when water is subjected to
A. decreased temperatures
B. decreased atmospheric pressure
C. increased temperatures
D. increased atmospheric pressure
Answer:",False,True
"When you bend the branch of a tree by hanging on its end, the top side of the branch is under
A. tension.
B. compression.
C. Both.
D. Neither.
Answer:",False,True
"A simple and correct way to comprehend satellites orbiting Earth is to view them as
A. balanced between gravitational and centripetal forces.
B. beyond the main pull of Earth gravity.
C. in mechanical equilibrium with a net force of zero.
D. having sufficient tangential velocities to fall around rather than into Earth.
Answer:",True,True
