prompt,mixtral-8x7b-instruct-v0.1,gpt-4-1106-preview
"Two people, one of mass 100 kg and the other of mass 50 kg, stand facing each other on an ice-covered (essentially frictionless) pond. If the heavier person pushes on the lighter one with a force F, then
A. the force felt by the heavier person is (-1/2)F
B. the force felt by the person is -2F
C. the magnitude of the acceleration of the lighter person will be half of the magnitude of the acceleration of the heavier person
D. the magnitude of the acceleration of the lighter person will be twice the magnitude of the acceleration of the heavier person
Answer:",True,True
"A 30 mF capacitor has 6 millicoulombs of charge on each plate. The energy stored in the capacitor is most nearly
A. 5.4 × 10–10 J
B. 9.0 × 10–8 J
C. 0.6 J
D. 12.5 J
Answer:",False,False
"Which configuration of battery and resistors will create a circuit with the greatest current?
A. A high voltage battery with resistors arranged in series
B. A high voltage battery with resistors arranged in parallel
C. A low voltage battery with resistors arranged in series
D. A low voltage battery with resistors arranged in parallel
Answer:",False,False
"A rubber ball (mass = 0.08 kg) is dropped from a height of 3.2 m, and after bouncing off the floor, rises almost to its original height. If the impact time with the floor is measured to be 0.04 s, what average force did the floor exert on the ball?
A. 0.16 N
B. 0.16 N
C. 0.32 N
D. 0.36 N
Answer:",True,False
"Two objects, a sphere and a block of the same mass, are released from rest at the top of an inclined plane. The sphere rolls down the inclined plane without slipping. The block slides down the plane without friction. Which object reaches the bottom of the ramp first?
A. The sphere, because it gains rotational kinetic energy, but the block does not
B. The sphere, because it gains mechanical energy due to the torque exerted on it, but the block does not
C. The block, because it does not lose mechanical energy due to friction, but the sphere does
D. The block, because it does not gain rotational kinetic energy, but the sphere does
Answer:",True,True
"Which of the following changes to a double-slit interference experiment would increase the widths of the fringes in the interference pattern that appears on the screen?
A. Use light of a shorter wavelength.
B. Move the screen closer to the slits.
C. Move the slits closer together.
D. Use light with a lower wave speed.
Answer:",False,True
"A stone is thrown vertically upward with an initial speed of 5 m/s. What is the velocity of the stone 3 seconds later?
A. 25 m/s, upward
B. 25 m/s, downward
C. 35 m/s, upward
D. 35 m/s, downward
Answer:",True,False
"A particle is subjected to a conservative force whose potential energy function is U(x) = (x – 2)3 – 12x where U is given in joules when x is measured in meters. Which of the following represents a position of stable equilibrium?
A. x = –4
B. x = –2
C. x = 0
D. x = 4
Answer:",True,False
"An electron (mass = m, charge = -E) is rotated with speed V upwards, in the plane of the page, into a region containing a uniform magnetic field B, that is directed into the plane of the page. Describe the electron's subsequent circular motion.
A. Clockwise rotation; radius of path = mv/(eB)
B. Counterclockwise rotation; radius of path = mv/(eB)
C. Clockwise rotation; radius of path = eB/(mv)
D. Counterclockwise rotation; radius of path = eB/(mv)
Answer:",False,True
"A ball of mass is attached to a string connected to the ceiling, forming a pendulum. When the string is raised to an angle of 50 degrees below the horizontal (the ceiling) and released, the ball swings back and forth with a period of 0.4 s. Which of the following changes to the pendulum would decrease the period of the pendulum?
A. Increasing the mass of the ball
B. Decreasing the length of the string
C. Decreasing the angle of the string from the horizontal when released
D. Decreasing the mass of the ball
Answer:",True,True
"What happens to the image formed by a concave mirror as the object is moved from far away to near the focal point?
A. The image moves away from the mirror and gets shorter.
B. The image moves away from the mirror and gets taller.
C. The image moves toward the mirror and gets shorter.
D. The image moves toward the mirror and gets taller.
Answer:",False,True
"A disk of radius 0.1 m initially at rest undergoes an angular acceleration of 2.0 rad/s^2. If the disk only rotates, find the total distance traveled by a point on the rim of the disk in 4.0 s.
A. 0.4 m
B. 0.8 m
C. 1.2 m
D. 1.6 m
Answer:",False,False
"A stone is thrown horizontally with an initial speed of 10 m/s from a bridge. Assuming that air resistance is negligible, how long would it take the stone to strike the water 80 m below the bridge?
A. 1 s
B. 2 s
C. 4 s
D. 8 s
Answer:",True,False
"Which of the following statements about electric and magnetic fields is FALSE:
A. A charge moving along the direction of an electric field will experience a force, but a charge moving along the direction of a magnetic field will not experience a force.
B. All charges experience a force in an electric field, but only moving charges can experience a force in a magnetic field.
C. A positive charge moves in the direction of an electric field; a positive charge moves perpendicular to a magnetic field.
D. All moving charges experience a force parallel to an electric field and perpendicular to a magnetic field.
Answer:",True,False
"The Space Shuttle orbits 300 km above the Earth’s surface; the Earth’s radius is 6400 km. What is the acceleration due to Earth’s gravity experienced by the Space Shuttle?
A. 4.9 m/s^2
B. 8.9 m/s^2
C. 9.8 m/s^2
D. 10.8 m/s^2
Answer:",False,False
"A confined ideal gas undergoes a cyclical process in three steps—an isobaric step, followed by an isochoric step, followed by an isothermal step. Which of the following must be true?
A. The change in internal energy of the gas is equal to the work done during the isobaric step.
B. The change in internal energy of the gas is equal to the work done during the isobaric step minus the work done during the isothermal step.
C. The total work done during the cycle is positive.
D. The total work done during the cycle is equal but opposite to the net amount of heat transferred.
Answer:",True,True
"A sphere starts from rest atop a hill with a constant angle of inclination and is allowed to roll without slipping down the hill. What force provides the torque that causes the sphere to rotate?
A. Static friction
B. Kinetic friction
C. The normal force of the hill on the sphere
D. Gravity
Answer:",True,True
"A block is dragged along a table and experiences a frictional force, f, that opposes its movement. The force exerted on the block by the table is
A. zero
B. parallel to the table
C. perpendicular to the table
D. neither parallel nor perpendicular to the table
Answer:",False,False
"A table supports a wooden block placed on the tabletop. Which fundamental force of nature is responsible for this interaction, and why?
A. The electric force, because the protons in the nuclei of the top atomic layer of the table repel the nuclei in the bottom atomic layer of the wood.
B. The gravitational force, because by F = GMm/r^2, the force of the table on the wood at that close range is sufficient to balance the force of the Earth on the wood.
C. The electric force, because the outer electrons in the top atomic layer of the table repel the outer electrons in the bottom atomic layer of the wood.
D. The strong nuclear force, because the protons in the nuclei of the top atomic layer of the table repel the nuclei in the bottom atomic layer of the wood.
Answer:",True,False
"Which of the following is NOT equal to one tesla?
A. 1 J/(A*m^2)
B. 1 kg/(C*s)
C. 1 N/(A*m)
D. 1 A*N/V
Answer:",False,True
"A children’s toy consists of a cart whose very light wheels are attached to a rubber band. This rubber band can wind and unwind around the axle supporting the wheels. This toy is given a shove, after which the toy rolls across a flat surface and up a ramp. It is observed that the toy does not go a consistent distance up the ramp—in some trials it ends up higher than in other trials, even though the shove imparts the same kinetic energy to the cart each time. Which of the following is a reasonable explanation for this phenomenon?
A. Depending on how the rubber band is initially wound, more or less potential energy can be transferred from the rubber band to the kinetic energy of the car’s motion.
B. The normal force on the cart’s wheels will be different depending on how much the rubber band winds or unwinds.
C. How much energy is transferred from kinetic energy to gravitational potential energy depends on the vertical height at which the cart ends up.
D. Some of the cart’s initial kinetic energy will be dissipated due to work done by friction.
Answer:",False,True
"An object is released from rest and falls a distance h during the first second of time. How far will it fall during the next second of time?
A. h
B. 2h
C. 3h
D. 4h
Answer:",True,True
"Two ice skaters are moving on frictionless ice and are about to collide. The 50-kg skater is moving directly west at 4 m/s. The 75-kg skater is moving directly north at 2 m/s. After the collision they stick together. For this scenario, which of the following is true?
A. The linear momentum of the system is conserved because the net force on the system is nonzero during the collision.
B. Only the kinetic energy of the system is conserved because it is an inelastic collision.
C. Only the kinetic energy of the system is conserved because it is an elastic collision.
D. The linear momentum of the system is conserved because the net force on the system is zero.
Answer:",True,True
"The mass of the Earth is 5.97 × 10^24 kg. The Moon, whose center is 3.84 × 10^8 m from the Earth’s center, has mass 7.35 × 10^22 kg. Which of the following is the best estimate of the gravitational force of the Earth on the Moon?
A. 10^39 N
B. 10^29 N
C. 10^19 N
D. 10^9 N
Answer:",False,False
"An object of volume 2 × 10^-3 m^3 and weight 6 N is placed into a tank of water, where it floats. What percentage of the object's volume is above the surface of the water?
A. 12%
B. 30%
C. 60%
D. 70%
Answer:",False,False
"The position of an object is given by the equations x = 2.0t^3 + 4.0t + 6.25, where x is in meters and t is in seconds. What is the acceleration of the object at t = 1.50 s?
A. 6 m/s^2
B. 12 m/s^2
C. 18 m/s^2
D. 24 m/s^2
Answer:",True,False
"A man stands in an elevator as it begins to ascend. Does the normal force from the floor do work on the man?
A. Yes, and the work done will be positive.
B. Yes, and the work done will be negative.
C. Yes, but the sign can’t be determined.
D. No.
Answer:",False,False
"How long would it take a car, starting from rest and accelerating uniformly in a straight line at 5 m/s^2, to cover a distance of 200 m ?
A. 9.0 s
B. 10.5 s
C. 12.0 s
D. 15.5 s
Answer:",True,False
"Which of the following conditions are necessary for an object to be in static equilibrium? I. The vector sum of all torques on the object must equal zero. II. The vector sum of all forces on the object must equal zero. III. The sum of the object’s potential and kinetic energies must be zero.
A. I only
B. II only
C. III only
D. I and II only
Answer:",True,True
"A student pushes a puck across a table, moving it from position x = 0 to position x = 0.2 m. After he lets go, the puck continues to travel across the table, coming to rest at position x = 1.2 m. When the puck is at position x = 1.0 m, which of the following is a correct assertion about the net force on the puck?
A. The net force is in the negative direction, because the puck is moving in the positive direction but slowing down.
B. The net force is down, because the puck is near the Earth, where gravitational acceleration is 10 m/s^2 downward.
C. The net force is in the positive direction, because the student’s push caused the puck to speed up in the positive direction.
D. The net force is zero, because the student’s push in the positive direction must equal the force of friction in the negative direction.
Answer:",False,True
"Experimenter A uses a very small test charge qo, and experimenter B uses a test charge 2qo to measure an electric field produced by two parallel plates. A finds a field that is
A. greater than the field found by B
B. the same as the field found by B
C. less than the field found by B
D. either greater or less than the field found by B, depending on the accelerations of the test charges
Answer:",True,True
"Two objects, A and B, have equal charge and equal mass. Neither body is in motion because the gravitational and electrostatic forces between them are equal. If the mass of Object A is halved, equilibrium will be maintained if
A. the charge on Object A were doubled
B. the charge on Object B were halved
C. the charge on Object B were doubled
D. the mass on Object B were halved
Answer:",False,False
"A 2 μF capacitor is connected directly to a battery. When the capacitor is fully charged, it stores 600 μC of charge. An experimenter replaces the 2 μF capacitor with three 18 μF capacitors in series connected to the same battery. Once the capacitors are fully charged, what charge is stored on each capacitor?
A. 100 μC
B. 200 μC
C. 600 μC
D. 1800 μC
Answer:",False,False
"A particle's kinetic energy is changing at a rate of –6.0 J/s when its speed is 3.0 m/s. What is the magnitude of the force on the particle at this moment?
A. 0.5 N
B. 2.0 N
C. 4.5 N
D. 9.0 N
Answer:",False,False
"A car rounds a banked curve of uniform radius. Three forces act on the car: a friction force between the tires and the road, the normal force from the road, and the weight of the car. Which provides the centripetal force which keeps the car in circular motion?
A. the friction force alone
B. the normal force alone
C. the weight alone
D. a combination of the normal force and the friction force
Answer:",True,True
"A stone is thrown horizontally with an initial speed of 30 m/s from a bridge. Find the stone's total speed when it enters the water 4 seconds later, assuming that air resistance is negligible.
A. 30 m/s
B. 40 m/s
C. 50 m/s
D. 60 m/s
Answer:",True,True
"What happens to the force of gravitational attraction between two small objects if the mass of each object is doubled and the distance between their centers is doubled?
A. It is doubled.
B. It is quadrupled.
C. It is halved.
D. It remains the same.
Answer:",False,False
"How much current does a 60 W light bulb draw if it operates at a voltage of 120 V ?
A. 0.25 A
B. 0.5 A
C. 2:00 AM
D. 4:00 AM
Answer:",False,True
"What happens to the pressure, P, of an ideal gas if the temperature is increased by a factor of 2 and the volume is increased by a factor of 8 ?
A. P decreases by a factor of 16.
B. P decreases by a factor of 4.
C. P decreases by a factor of 2.
D. P increases by a factor of 4.
Answer:",False,False
"A beam of monochromatic light entering a glass window pane from the air will experience a change in
A. frequency and wavelength
B. frequency and speed
C. speed and wavelength
D. speed only
Answer:",True,True
"A rigid, solid container of constant volume holds an ideal gas of volume v1 and temperature T1 and pressure P1. The temperature is increased in an isochoric process. Which of the following is NOT true?
A. The average speed of the molecules increases.
B. The pressure increases.
C. The kinetic energy of the system increases.
D. The volume increases.
Answer:",True,True
"A string of fixed tension and linear mass density is attached to a vibrating speaker. It is observed that a speaker frequency of 60 Hz does not produce standing waves in the string. Which explanation for this phenomenon is correct?
A. The string length is not a multiple of half the wavelength of the wave.
B. The wave speed on the string is fixed.
C. 60 Hz is in the lowest range of audible sound.
D. The wavelength of the wave produced by the speaker is equal to the speed of waves on the string divided by 60 Hz.
Answer:",True,True
"A spherical charge distribution varies with the radius r by the equation ρ = ar, where ρ is the volume charge density and a is a positive constant. The distribution goes out to a radius R. Which of the following is true of the electric field strength due to this charge distribution at a distance r from the center?
A. It increases as r approaches infinity.
B. It decreases linearly for r > R.
C. It increases linearly for r > R.
D. It increases non-linearly for r < R.
Answer:",False,False
"An alarm whose frequency is 400 Hz is dropped out of a third-floor window. The student who drops it measures the frequency with a very sensitive oscilloscope. The measured frequency
A. appears higher than 400 Hz and the frequency increase as it falls
B. appears higher than 400 Hz and the frequency decreases as it falls
C. appears lower than 400 Hz and the frequency decreases as it falls
D. appears lower than 400 Hz and the frequency increases as it falls
Answer:",True,False
"Heat is added to a cylindrical aluminum rod of radius Q and length ℓ. The temperature difference between the two ends of the rod varies from 10°C to 20°C. What geometric factors will influence the rate heat is transferred along the rod?
A. Only the length
B. Only the area of the rod
C. Both the length and area
D. Neither the length nor area
Answer:",True,True
"Optometrists use a linear scale of lens power, measured in diopters, to prescribe corrective lenses. Sufferers of myopia, or nearsightedness, have difficulty resolving distant objects because the lenses in their eyes are too strong. If a myopic person has a prescription of -5 diopters, what image do her corrective lenses create for distant objects?
A. An upright, real image about 20 cm in front of her eyes
B. An upright, virtual image about 20 cm in front of her eyes
C. An inverted, real image about 20 cm behind her eyes
D. An inverted, virtual image 5 cm behind her eyes
Answer:",False,True
"A nonconducting sphere is given a nonzero net electric charge, +Q, and then brought close to a neutral conducting sphere of the same radius. Which of the following will be true?
A. An electric field will be induced within the conducting sphere.
B. The conducting sphere will develop a net electric charge of –Q.
C. The spheres will experience an electrostatic attraction.
D. The spheres will experience an electrostatic repulsion.
Answer:",True,True
"A charged particle moves through a magnetic field and experiences a force f. New particles are sent into the same magnetic field. If the new particles have twice the charge, twice the mass, and twice the velocity, the new force would be
A. 4F
B. 2F
C. F
D. 1/2 F
Answer:",False,True
"An electric dipole consists of a pair of equal but opposite point charges of magnitude 4.0 nC separated by a distance of 2.0 cm. What is the electric field strength at the point midway between the charges?
A. 0
B. 9.0 × 10^4 V/m
C. 1.8 × 10^5 V/m
D. 7.2 × 10^5 V/m
Answer:",False,False
"Two isolated particles, A and B, are 4 m apart. Particle A has a net charge of 2Q, and B has a net charge of Q. The ratio of the magnitude of the electric force on A to that on B is
A. 4:01
B. 2:01
C. 1:01
D. 1:02
Answer:",False,True
"A rock drops onto a pond with a smooth surface. A few moments later, the wave produced by the rock’s impact arrives at the shore, touching the ankles of a wading child. Which of the following observations provides evidence that the portion of the wave hitting the child’s ankles carries less energy than the wave did when it was first created by the rock’s impact?
A. The wave is moving more slowly.
B. The wave pulse’s width has become greater.
C. The wave pulse’s width has become smaller.
D. The wave’s height has become smaller.
Answer:",True,True
"Physics students are checking the constant acceleration equations of kinematics by measuring the velocity of a tennis ball that is dropped and falls 6 meters and then passes through a photogate. The predicted velocity is 20% above the velocity measured by the photogate. Which of the following best describes the cause of the large percent difference?
A. The ball changes its shape while falling.
B. The acceleration of gravity varies as the ball is falling.
C. Air resistance increases the acceleration of the ball.
D. The acceleration of the balls varies with the velocity.
Answer:",False,False
"Mercury orbits the sun in about one-fifth of an Earth year. If 1 AU is defined as the distance from the Earth to the sun, what is the approximate distance between Mercury and the sun?
A. (1/25) AU
B. (1/9) AU
C. (1/5) AU
D. (1/3) AU
Answer:",False,False
"The Gravitron is a carnival ride that looks like a large cylinder. People stand inside the cylinder against the wall as it begins to spin. Eventually, it is rotating fast enough that the floor can be removed without anyone falling. Given then the coefficient of friction between a person’s clothing and the wall is μ, the tangential speed is v, and the radius of the ride is R, what is greatest mass that a person can be to safely go on this ride?
A. μv^2/(rg)
B. r^2v^2/(μg)
C. rg/(μv^2)
D. None of the above.
Answer:",False,False
"An artificial satellite orbits Earth just above the atmosphere in a circle with constant speed. A small meteor collides with the satellite at point P in its orbit, increasing its speed by 1%, but not changing the instantaneous direction of the satellite’s velocity. Which of the following describes the satellite’s new orbit?
A. The satellite now orbits in an ellipse, with P as the farthest approach to Earth.
B. The satellite now orbits in an ellipse, with P as the closest approach to Earth.
C. The satellite now orbits in a circle of larger radius.
D. The satellite now orbits in a circle of smaller radius.
Answer:",False,False
