prompt,mixtral-8x7b-instruct-v0.1,gpt-4-1106-preview
"Suppose the price of beef rises by 10 percent and the quantity of beef demanded falls by 20 percent. We can conclude that
A. demand for beef is price elastic and consumer spending on beef is falling.
B. demand for beef is price elastic and consumer spending on beef is rising.
C. demand for beef is price inelastic and consumer spending on beef is falling.
D. demand for beef is price inelastic and consumer spending on beef is rising.
Answer:",True,True
"The elasticity of supply is typically greater when
A. producers have fewer alternative goods to produce.
B. producers have less time to respond to price changes.
C. producers are operating near the limits of their production.
D. producers have more time to respond to price changes.
Answer:",True,True
"Which of the following is true?
A. A marginal social cost = marginal private cost + marginal social benefits.
B. Value of externality = marginal social costs.
C. Value of externality = marginal private costs.
D. Marginal social cost = marginal private cost + negative externality.
Answer:",True,True
"Which of the following is most likely to decrease the demand for kindergarten teachers?
A. An increase in funding for education
B. Increased immigration of foreign citizens and their families
C. A decrease in the average number of children per household
D. Subsidies given to college students who major in elementary education
Answer:",True,True
"Monopoly deadweight loss is the result of
A. setting the price above marginal cost.
B. setting the price above average total cost.
C. monopoly output being greater than the competitive output.
D. long-run normal profits.
Answer:",True,True
"Education makes Chris a better worker, voter, parent, and citizen. Because the benefits from education go beyond those that Chris enjoys himself, education provides
A. increasing marginal utility and should be subsidized
B. externalities and should be taxed
C. decreasing marginal utility and should be taxed
D. externalities and should be subsidized
Answer:",True,True
"If, for each additional unit of a variable input, the increases in output become smaller, which of the following correctly identifies the concept?
A. Diminishing marginal productivity.
B. Diminishing marginal utility.
C. Increasing marginal utility.
D. Increasing marginal productivity.
Answer:",True,True
"If there is a positive externality associated with the production of a private good, which of the following is an action of government that would most likely move the market to an efficient outcome?
A. Close the firm producing the good.
B. Subsidize the firm or its customers.
C. Tax the firm.
D. Appoint a commission.
Answer:",True,True
"A positive sign on cross price elasticity of demand indicates that the two products are
A. luxuries.
B. necessities.
C. substitutes.
D. complements.
Answer:",True,True
"The price elasticity of demand for a product is greater if
A. the proportion of the good of the consumer's budget is high.
B. the period of time to respond to a price change is short.
C. the number of substitute products is limited.
D. the product is a necessity.
Answer:",False,True
"A price discriminating monopoly differs from a non-discriminating monopoly because a discriminating monopoly
A. has a demand curve that is more elastic than a non-discriminating monopoly
B. earns less revenue than a non-discriminating monopoly
C. earns more revenue than a non-discriminating monopoly
D. will produce less than a non-discriminating monopoly
Answer:",True,True
"Every time Mr. Hamm makes another pizza in his shop, he places $0.45 worth of sauce on top. For Mr. Hamm, the cost of pizza sauce is a component of which of the following? I. Total Fixed Costs II. Total Variable Costs III. Marginal Cost IV. Total Costs
A. I and IV only
B. II and III only
C. II and IV only
D. II, III, and IV only
Answer:",False,False
"The law of increasing costs is useful in describing
A. a demand curve.
B. a marginal benefit curve.
C. a linear production possibility frontier.
D. a concave production possibility frontier.
Answer:",True,True
"Suppose that aluminum is a key production input in the production of bicycles. If the price of aluminum falls, and all other variables are held constant, we expect
A. the demand for aluminum to rise.
B. the supply of bicycles to rise.
C. the supply of bicycles to fall.
D. the demand for bicycles to rise.
Answer:",False,True
"The sales tax that you pay at the grocery store is commonly labeled a
A. progressive tax.
B. regressive tax.
C. proportional tax.
D. excise tax.
Answer:",False,True
"Which of the following is the best example of the free-rider effect?
A. You and a friend take a road trip to Florida in your friend's car. You pay for the gas.
B. In exchange for tutoring your friend in economics, she helps you with your geometry assignment.
C. You have ordered a big college football game on pay-per-view, and several of your buddies show up unannounced to watch it at your place.
D. You buy your date dinner, but your date insists on leaving a tip for the server.
Answer:",True,True
"Which of the following is the best example of a negative externality and the appropriate plan for eliminating it?
A. Air pollution from a factory blows downwind and harms children in a small community. Tax the citizens of the community.
B. Your neighbor plants a fragrant blooming cherry tree in her front yard. Give a tree subsidy to your neighbor.
C. The waste from a hog farm pollutes a neighbor's drinking water. Give a subsidy to the hog farmer.
D. Air pollution from a power plant is blowing downwind and harming the trees in your community. Tax the production of electricity.
Answer:",True,True
"If the government regulates a monopoly to produce at the allocative efficient quantity, which of the following would be true?
A. The monopoly would break even.
B. The monopoly would incur an economic loss.
C. The monopoly would make an economic profit.
D. The deadweight loss in this market would decrease.
Answer:",False,True
"Which of the following indicates that two goods are complements?
A. A positive income elasticity
B. A horizontal demand curve
C. A negative cross-price elasticity
D. A demand elasticity greater than one
Answer:",True,True
"If the government subsidizes the production of halogen headlights,
A. the demand curve will shift to the left.
B. the demand curve will shift to the right.
C. the supply curve will shift to the left.
D. the supply curve will shift to the right.
Answer:",True,True
"Suppose the county government sends each parent a coupon that can be used to subsidize the cost of sending each child to daycare. What would you expect to occur in the market for daycare services?
A. The demand for daycare falls, lowering the market price.
B. The demand for daycare rises, increasing the market price.
C. The supply of daycare rises, lowering the market price.
D. The supply of daycare falls, increasing the market price.
Answer:",False,True
"Which of the following is a characteristic of monopolistic competition?
A. Economically efficient in the long run.
B. Pricing at minimum ATC in long run.
C. Excess capacity.
D. Very few competitors.
Answer:",True,True
"Which of the following is a fundamental aspect of the free market system?
A. A high degree of government involvement.
B. Public ownership of resources.
C. Private property.
D. Central planners set wages and prices.
Answer:",True,True
"A price ceiling is characterized by
A. a price set below the current (or equilibrium) market price of the good.
B. a price set above the current (or equilibrium) market price of the good.
C. a shift of the demand curve (function).
D. a shift of the supply curve.
Answer:",True,True
"Elsa values her time at $50 per hour, and tutors David for two hours. David is willing to pay $175 for two hours of tutoring, but they negotiate a price of $125 for the entire two hours. Which of the following statements is true about the transaction above:
A. Consumer surplus is greater than producer surplus by between $50 and $75.
B. Producer surplus is greater than consumer surplus by between $50 and $75.
C. Consumer surplus is greater than producer surplus by more than $75.
D. The difference between consumer and producer surplus is $25.
Answer:",False,False
"If a consumer is not required to pay a monetary price for each cookie she consumes, the consumer will stop eating cookies when
A. the total utility from eating cookies is equal to zero.
B. the substitution effect outweighs the income effect from eating cookies.
C. the ratio of marginal utility divided by total utility is equal to one.
D. the marginal utility from eating the last cookie is zero.
Answer:",True,True
"For a competitive firm, what is the most important thing to consider in deciding whether to shut down in the short run?
A. Compare AVC to MR.
B. Compare TR to TC.
C. Do not produce if the TFC is not covered by revenue.
D. Produce the highest quantity demanded regardless of price.
Answer:",False,True
"Which is true of monopolistic competition?
A. Firms earn long-run economic profits.
B. P = MR = MC = ATC.
C. Firms spend money to differentiate and advertise their products.
D. In the long run the market is allocatively efficient.
Answer:",True,True
"The supply curve for lawn-mowing services is likely to slope upward because of
A. decreasing marginal costs
B. increasing opportunity cost of time
C. diminishing marginal utility
D. increasing returns to scale
Answer:",True,True
"Labor, human capital, entrepreneurship, natural resources, and physical capital are all examples of which of the following?
A. Public goods
B. Inferior goods
C. Factors of production
D. Outputs
Answer:",True,True
"According to the principle of diminishing marginal utility,
A. marginal utility stays the same.
B. total utility stays the same.
C. marginal utility decreases with each additional unit of a good that is consumed.
D. marginal utility and total utility both decrease.
Answer:",True,True
"The downward-sloping demand curve is partially explained by which of the following?
A. Substitution effects and income effects
B. The law of increasing marginal costs
C. The principle of comparative advantage
D. The law of diminishing marginal returns to production
Answer:",True,True
"If a market is organized by a cartel, we can expect
A. normal profits for all cartel firms.
B. an incentive for cartel firms to cheat on the cartel agreement.
C. profit maximization by individual firms in the cartel.
D. allocative efficiency.
Answer:",True,True
"At the birthday party of your best friend, you see Skylar help himself to a second piece of cake. For this individual, it must be the case that
A. the marginal benefit of the second piece of cake is less than the marginal cost.
B. the total benefit received from eating cake is falling.
C. the ratio of marginal benefit over marginal cost is less than one.
D. the marginal benefit of the second piece of cake is greater than the marginal cost.
Answer:",True,True
"In the short run, a firm employs labor and capital to produce gadgets. If the annual price of capital increases, what will happen to the short-run cost curves?
A. The marginal cost and average variable cost curves will shift upward.
B. The average fixed cost and average total cost curves will shift upward.
C. The marginal cost and average fixed cost curves will shift upward.
D. The marginal cost, average fixed cost, average variable cost, and average total cost curves will all shift upward.
Answer:",False,True
"Which of the following is true about a price floor?
A. It is used to correct government policy.
B. It is used when the equilibrium price is too high.
C. It will be located above the equilibrium price.
D. It will be located below the equilibrium price.
Answer:",True,True
"Which of the following is true?
A. Average total cost = total fixed costs divided by the number of units produced.
B. Average total cost = average variable costs divided by the total number of units produced.
C. Average total cost = average variable cost plus marginal cost.
D. Average total cost = average variable cost plus average fixed cost.
Answer:",True,True
"An industry described as an oligopoly would most likely have
A. normal profits in the long run.
B. no opportunities for collusive behavior.
C. significant barriers to entry.
D. price-taking behavior.
Answer:",True,True
"Which of the following is correct about the demand for labor?
A. The demand for labor is independent of the demand for other inputs or resources.
B. The demand for labor is independent of the demand for the products produced by labor.
C. The demand for labor is independent of the availability of other inputs or resources.
D. The demand for labor is derived from the demand for the products produced by labor.
Answer:",True,True
"Which of the following is not correct for the perfectly competitive firm, in the long run?
A. price = minimum average cost.
B. price = marginal revenue.
C. price = minimum average variable cost.
D. price = marginal cost.
Answer:",False,True
"The demand curve for a perfectly competitive firm's product is
A. downward sloping and equal to the market demand curve.
B. perfectly elastic.
C. perfectly inelastic.
D. kinked at the going market price.
Answer:",True,True
"Normal goods always have a/an
A. elastic demand curve
B. inelastic demand curve
C. elastic supply curve
D. positive income elasticity
Answer:",True,True
"Which of the following represents a measure of a firm's monopoly pricing or market power, i.e., the larger the value of the index, the greater the firm's market pricing power?
A. (MC-P)/MC
B. (MC-P)/P
C. (P-MC)/P
D. (P-MC)/MC
Answer:",False,True
"The market demand curve for labor would shift to the left as the result of
A. an increase in the price of the good which the labor is producing
B. an increase in demand for the good which the labor is producing
C. an increase in the wage rate paid to workers
D. a decrease in the marginal product of labor
Answer:",False,True
"Opportunity costs or implicit costs of a ""Mom & Pop""-owned business are:
A. equal to accounting costs.
B. equal to accounting profits.
C. equal to earnings or profits that could have occurred using resources elsewhere.
D. equal to earnings or profits that occurred for Mom & Pop's business.
Answer:",True,True
"The owner of a competitive firm making zero economic profit
A. should consider shutting down because she could make more elsewhere
B. is making less than normal profits
C. is making exactly what she would make in her next best alternative job
D. will most likely make more profits in the long run
Answer:",True,True
"If the market price is above the perfectly competitive firm's average total cost curve, we expect that in the long run,
A. the industry contracts as firms exit the market.
B. the industry expands as firms exit the market.
C. the industry contracts as firms enter the market.
D. the industry expands as firms enter the market.
Answer:",True,True
"Land, labor, capital and entrepreneurial talent are often referred to as
A. production possibilities.
B. goods and services.
C. unlimited human wants.
D. scarce economic resources.
Answer:",True,True
"Which of the following goods is likely to have the most elastic demand curve?
A. Demand for white Ford minivans
B. Demand for automobiles
C. Demand for Ford automobiles
D. Demand for American-made automobiles
Answer:",True,True
"Deadweight loss occurs in
A. monopolistic competition as P > MC.
B. monopoly markets because P > MC.
C. oligopoly markets because P > MC.
D. All of the above.
Answer:",True,True
"The individual firm, operating under perfect competition, is characterized as:
A. a price-maker.
B. one of a few sellers.
C. a price strategist.
D. a price-taker.
Answer:",True,True
"Which of the following are associated with public goods? I. Free riders II. Adding demand curves vertically to find the demand curve for society III. Nonrivalry in consumption IV. Nonexcludability
A. I and II only
B. I and IV only
C. II and III only
D. I, II, III, and IV
Answer:",True,True
"Which of the following is true about the pure public good?
A. The marginal cost of providing an additional unit of the good to additional citizens is greater than zero.
B. Consumers can be excluded from its benefits by not paying for it.
C. One more unit of a public good for some consumers means one less unit for other consumers.
D. The good cannot be divided into discrete units.
Answer:",True,True
"Nancy has the choice to spend one hour studying for an exam, mowing the lawn for one hour at a wage of $6, or babysitting her niece for one hour at a wage of $8. If we know that Nancy has chosen to study for the exam, which of the following is true?
A. The benefit received from studying is greater than the opportunity cost of $8.
B. The opportunity cost of studying is $14, which is less than the benefit received from studying.
C. Nancy is indifferent to both studying and mowing the lawn.
D. Nancy's behavior is irrational, since babysitting was clearly superior to all other options.
Answer:",True,True
"Which of the following statements accurately describes the relationship between average product (AP) and marginal product (MP) of labor?
A. AP rises when MP is above it and falls when MP is below it.
B. MP intersects AP at the maximum of MP.
C. AP and MP are always parallel to each other.
D. AP and MP are either both rising or both falling at all levels of labor.
Answer:",True,True
"Because people with relatively low incomes spend a larger percentage of their income on food than people with relatively high incomes, a sales tax on food would fall into which category of taxes?
A. Progressive
B. Proportional
C. Regressive
D. Neutral
Answer:",True,True
"Which of the following is NOT a source of wage differentials?
A. Differences in human capital stock.
B. Racial or gender discrimination.
C. Immobility of workers.
D. Decrease in the birth rate.
Answer:",True,True
"Which of the following certainly lowers the equilibrium price of a good exchanged in a competitive market?
A. The demand curve shifts to the right.
B. The supply curve shifts to the left.
C. The demand curve shifts to the left, and the supply curve shifts to the right.
D. The demand curve shifts to the right, and the supply curve shifts to the left.
Answer:",False,True
"Which of the following is true for a firm operating under perfect competition in the long run?
A. The firm will engage in non-price competition.
B. The firm will realize economic profits.
C. The firm will incur economic losses.
D. The firm will realize zero economic profits.
Answer:",True,True
"A negative externality in the market for a good exists when
A. the market overallocates resources to the production of this good.
B. spillover benefits are received by society.
C. the marginal social benefit equals the marginal social cost.
D. total welfare is maximized.
Answer:",True,True
"Which characteristic is likely a part of a monopoly market but not of monopolistic competition?
A. Differentiated products
B. Patents and copyrights
C. Possibility of profit in the short run
D. Deadweight loss exists
Answer:",True,True
"Every day Melanie spends her lunch money consuming apples, at $1 each, and oranges, at $2 each. At her current level of consumption, Melanie's marginal utility of apples is 12 and her marginal utility of oranges is 18. If she has already spent all of her lunch money, how should Melanie change her consumption decision to maximize utility?
A. She should make no changes; she is consuming the utility maximizing combination of apples and oranges.
B. She should increase her apple consumption and decrease her orange consumption until the marginal utility per dollar is equal for both.
C. She should decrease her apple consumption and increase her orange consumption until the marginal utility per dollar is equal for both.
D. She should increase her apple consumption and decrease her orange consumption until the marginal utility is equal for both.
Answer:",False,True
"Which of the following describes the theory behind the demand curve?
A. Decreasing marginal utility as consumption rises.
B. Increasing marginal cost as consumption rises.
C. Decreasing marginal cost as consumption rises.
D. Increasing total utility at an increasing rate as consumption rises.
Answer:",True,True
"Economics is best described as
A. the study of how scarce material wants are allocated between unlimited resources.
B. the study of how scarce labor can be replaced by unlimited capital.
C. the study of how decision makers choose the best way to satisfy their unlimited material wants with a scarce supply of resources.
D. the study of how unlimited material wants can best be satisfied by allocating limitless amounts of productive resources.
Answer:",True,True
"An effective price ceiling in the market for good X likely results in
A. a persistent surplus of good X.
B. a persistent shortage of good X.
C. an increase in the demand for good Y, a substitute for good X.
D. a decrease in the demand for good Z, a complement with good X.
Answer:",True,True
"When the production or consumption of a good creates a positive externality, it is deemed a market failure because at the market quantity
A. the marginal social benefit exceeds the marginal social cost.
B. the marginal social cost exceeds the marginal social benefit.
C. society produces too much of the good.
D. the private benefits from consuming the good exceed the social benefits.
Answer:",False,True
"A competitive firm's demand for labor is determined directly by
A. profits
B. the opportunity cost of workers’ time
C. the wage and the average (physical) product of labor
D. the marginal (physical) product of labor and the output price
Answer:",True,True
"When a perfectly competitive labor market is in equilibrium,
A. everyone who wants to work has the opportunity to do so
B. individual firms face downward sloping labor demand curves
C. unemployment can reach as high as 10-15 percent
D. individual firms face upward sloping labor demand curves
Answer:",True,True
"The market demand curve for labor will shift to the right when
A. the number of firms increases
B. the price of output decreases
C. the labor supply curve shifts to the right
D. the labor supply curve shifts to the left
Answer:",True,True
"Which of the following was not a landmark antitrust act?
A. The Wagner Act
B. The Sherman Act
C. The Clayton Act
D. The Robinson-Patman Act
Answer:",True,True
"Which of the following might explain how a price decrease might cause a decrease in quantity demanded and an upward-sloping demand curve?
A. The good is inferior and the income effect is stronger than the substitution effect.
B. The good is normal and the income effect is stronger than the substitution effect.
C. The good is normal and the income effect is weaker than the substitution effect.
D. The good is inferior and a luxury.
Answer:",True,True
"If the government wants to establish a socially optimal price for a natural monopoly, it should select the price at which
A. average revenue equals zero
B. marginal revenue equals zero
C. the marginal cost curve intersects the demand curve
D. the average total cost curve intersects the demand curve
Answer:",True,True
"Which of the following is an implicit cost for the owner of a small store in your hometown?
A. The wage that is paid to the assistant manager
B. The cost of purchasing canned goods from a wholesale food distributor
C. The value placed on the owner's skills in an alternative career
D. The cost of cooling the refrigerated meat display
Answer:",True,True
"The greater (higher) the wage elasticity of demand, the
A. greater the proportion of capital costs to labor costs in the production of goods.
B. greater the price elasticity for the product produced by labor.
C. the smaller the number of substitutes for labor.
D. the smaller the time period.
Answer:",True,True
"Unlike a perfectly competitive firm, a monopoly
A. will charge the highest price it can on the demand curve
B. has a horizontal marginal revenue curve
C. has an upward sloping total revenue curve
D. faces a downward sloping demand curve
Answer:",True,True
"The law of diminishing marginal utility is most useful for explaining the
A. law of supply
B. law of demand
C. curvature of the total cost curve
D. shape of the production possibilities frontier
Answer:",True,True
"Which of the following statements is most consistent with a capitalist market economy?
A. Economic resources are allocated according to the decisions of the central bank.
B. Private property is fundamental to innovation, growth, and trade.
C. A central government plans the production and distribution of goods.
D. Most wages and prices are legally controlled.
Answer:",False,False
"Which of the following is an example of a long-run adjustment for the owners of a small café?
A. The owners switch from whole wheat to sourdough bread.
B. The owners hire several part-time workers to cover the dinner shifts.
C. The owners work overtime on a busy weekend.
D. The owners buy the office next door, and this doubles the customer seating.
Answer:",True,True
"Which of the following is most likely to be true in the long run for a monopoly firm?
A. P = MR = MC = ATC
B. P = MR = MC > ATC
C. P > MR = MC = ATC
D. P > ATC > MR = MC
Answer:",False,True
"Which of the following is not correct about economies of scale?
A. Economies of scale are associated with increases in production of output.
B. Economies of scale are associated with the rising or increasing portion of an average total cost (ATC) curve.
C. Economies of scale are associated with the declining or decreasing portions of the ATC curve.
D. Economies of scale result in decreases in per unit average cost.
Answer:",False,True
"For the perfectly competitive firm, the profit-maximizing decision to shut down is made when the price
A. falls below minimum average total cost.
B. is greater than minimum average variable cost, but lower than minimum average total cost.
C. falls below minimum average variable cost.
D. is equal to minimum average total cost.
Answer:",True,True
"Which of the following is true in the long run in perfect competition?
A. P = MR = MC = ATC
B. P = MR = MC > ATC
C. P > MR = MC = ATC
D. P = MR > MC = ATC
Answer:",True,True
"If the perfectly competitive price is currently above minimum ATC, we can expect which of the following events in the long run?
A. Price rises as firms enter the industry.
B. Market equilibrium quantity rises as firms exit the industry.
C. Nothing. The industry is currently in long-run equilibrium.
D. Price falls as firms enter the industry.
Answer:",False,True
"Which of the following will shift the supply curve for textbooks to the left?
A. A decrease in the demand for a substitute in production
B. A decrease in the number of buyers
C. An increase in printing costs
D. Expectations of future surpluses
Answer:",True,True
"If Matt's total utility from consuming bratwurst increased at a constant rate, no matter how many bratwurst Matt consumed, what would Matt's demand curve for bratwurst look like?
A. Vertical
B. Horizontal
C. Downward sloping
D. Upward sloping
Answer:",True,True
"Which of the following causes the supply curve of paper to shift to the left?
A. Paper producers expect lower paper prices in the months ahead.
B. The price of pencils, a complement to paper, increases.
C. Improvements in the technology used to produce paper.
D. Environmental concerns reduce the yearly amount of timber that can be harvested.
Answer:",True,True
"When opportunity cost is constant across all production levels, the productions possibilities frontier is
A. concave to the origin.
B. convex to the origin.
C. undefined.
D. a straight diagonal line sloping downward from left to right.
Answer:",True,True
"Which of the following is likely to have a demand curve that is the least elastic?
A. Demand for the perfectly competitive firm's output
B. Demand for the oligopoly firm's output with a homogenous product
C. Demand for the oligopoly firm's output with a differentiated product
D. Demand for the monopoly firm's output
Answer:",True,True
"A demand curve slopes downward for an individual as the result of
A. diminishing marginal utility
B. diminishing marginal returns
C. the Fisher effect
D. diminishing returns to scale
Answer:",True,True
"In order to find the market supply curve for a particular good, one would
A. aggregate the firm marginal revenue curves horizontally
B. aggregate the firm supply curves vertically
C. aggregate the firm marginal cost curves vertically
D. aggregate the firm supply curves horizontally
Answer:",True,True
"The ability for firms to enter and exit a market over time means that
A. the marginal cost is zero
B. the marginal revenue is zero
C. the long run supply curve is more elastic
D. the long run supply curve is more inelastic
Answer:",True,True
"If one person has the only original signed copy of The Wealth of Nations by Adam Smith, which of the following would illustrate this situation?
A. A downward sloping demand curve.
B. An upward sloping supply curve.
C. An invisible hand.
D. A perfectly vertical supply curve.
Answer:",True,True
"Land refers to
A. all productive resources.
B. all natural resources.
C. farmland only.
D. real estate.
Answer:",True,True
"The basis for the answer in number 1 is
A. P or wage rate of labor > MRP of labor and with one additional unit of labor, wage rate < MRP.
B. P or wage rate of labor < MRP of labor and with one additional unit of labor WI, > MRP.
C. total revenue is at a maximum.
D. total output is at a maximum.
Answer:",False,False
"In the same period there is a drought affecting the supply of pineapples and a discovery that may assist in the avoidance of cancer. How will this combination of events affect the equilibrium price and quantity of pineapples?Equilibrium Quantity
A. Increases         Decreases
B. Increases         Indeterminate
C. Indeterminate         Increases
D. Decreases         Indeterminate
Answer:",False,False
"With respect to the kinked demand curve, which of the following is NOT correct?
A. There is no price leader.
B. There are relatively equal shares of the market.
C. Price is greater than marginal costs.
D. The demand curve is of one continuous function.
Answer:",True,True
"Suppose that there are only two goods: x and y. Which of the following is NOT correct?
A. One can have comparative advantage in producing both goods.
B. One can have both an absolute advantage and a comparative advantage in producing x.
C. One can have absolute advantage and no comparative advantage in producing x.
D. One can have comparative advantage and no absolute advantage in producing x.
Answer:",True,True
"The total utility from sardines is maximized when they are purchased until
A. marginal utility is zero
B. marginal benefit equals marginal cost
C. consumer surplus is zero
D. distributive efficiency is achieved
Answer:",True,False
"Assume a firm hires labor for $15 each and sells its products for $3 each. If the MP of the 3rd worker is 10, which of the following statements would be the most true?
A. The firm should hire more labor so that the MRPL will increase.
B. The firm should hire more labor so that the MRPL will decrease.
C. The firm should hire less labor so that the MRPL will increase.
D. The firm should hire less labor so that the MRPL will decrease.
Answer:",False,False
"The demand curve for labor is derived from
A. the market labor demand curve
B. the demand curve for the output produced by labor
C. the labor supply curve for the firm
D. the equilibrium wage in the labor market
Answer:",True,True
"Monopolistic competition is often characterized by
A. strong barriers to entry.
B. a long-run price that exceeds average total cost.
C. a price that exceeds average variable cost, causing excess capacity.
D. many resources devoted to advertising.
Answer:",True,True
"A student decides that, having already spent three hours studying for an exam, she should spend one more hour studying for the same exam. Which of the following is most likely true?
A. The marginal benefit of the fourth hour is certainly less than the marginal cost of the fourth hour.
B. The marginal benefit of the fourth hour is at least as great as the marginal cost of the fourth hour.
C. Without knowing the student’s opportunity cost of studying, we have no way of knowing whether or not her marginal benefits outweigh her marginal costs.
D. The marginal cost of the third hour was likely greater than the marginal cost of the fourth hour.
Answer:",False,True
"Macroeconomics focuses on
A. government and its laws that affect commerce.
B. individuals and their resource use.
C. corporations and their production levels.
D. the resource use of the entire nation.
Answer:",True,True
"Which of the following is true?
A. Marginal Social Costs = Private Marginal Costs + Negative Externality.
B. Marginal Social Costs = Private Marginal Costs + Subsidy.
C. Marginal Social Benefits = Private Marginal Benefits + Tax.
D. Tax = Positive Externality.
Answer:",True,True
"Good X is exchanged in a competitive market. Which of the following is true if an excise tax is now imposed on the production of good X?
A. If the demand curve is perfectly elastic, the price rises by the amount of the tax.
B. The consumer's burden of the tax rises as the demand curve is more elastic.
C. Consumer surplus rises as a result of the tax.
D. The consumer's burden of the tax rises as the demand curve is less elastic.
Answer:",True,True
"What could the government do to most effectively avoid a free rider problem?
A. Enact stricter antitrust legislation
B. Provide more complete information about the relevant goods
C. Supply public goods using tax dollars
D. Tax those creating negative externalities
Answer:",True,True
"In order to hire the least-cost combination of labor and capital, the firm must do which of the following?
A. Find the combination of labor and capital where the marginal product of labor is equal to the marginal product of capital.
B. Find the combination of labor and capital where the ratio of the marginal product of labor to the marginal product of capital is equal to one.
C. Find the combination of labor and capital where the marginal product of labor divided by the price of labor is equal to the marginal product of capital divided by the price of capital.
D. Find the combination of labor and capital where the price of labor is equal to the price of capital.
Answer:",True,True
"Which of the following is a characteristic of monopolistic competition in the long run?
A. Strong barriers to entry.
B. Homogeneous products.
C. Zero economic profits.
D. Minimum average total cost equals price.
Answer:",True,True
"A student eats 3 slices of pizza while studying for his Economics exam. The marginal utility of the first slice of pizza is 10 utils, the second slice is 7 utils, and the third slice is 3 utils. Which of the statements below holds true with the above data?
A. The student would not eat any more pizza.
B. The marginal utility of the 4th slice of pizza will be 0.
C. The student should have stopped eating pizza after 2 slices.
D. The total utility this student received from eating pizza is 20 utils.
Answer:",False,True
"The United States is trading salmon to Peru in exchange for anchovies. If these nations are trading based upon relative opportunity costs, what must be the case?
A. The United States has comparative advantage in anchovy production, and Peru has comparative advantage in salmon production.
B. The United States has comparative advantage in salmon production, and Peru has comparative advantage in anchovy production.
C. The United States has absolute advantage in anchovy production, and Peru has absolute advantage in salmon production.
D. The United States has absolute advantage in salmon production, and Peru has absolute advantage in anchovy production.
Answer:",True,True
"Which of the following is true about the relationship of the average total cost (ATC) curve and the marginal cost (MC) curve?
A. ATC and MC are always equal.
B. ATC and MC are never equal.
C. The ATC curve intersects the MC curve at the minimum point of the MC curve.
D. The MC curve intersects the ATC curve at the minimum point of the ATC curve.
Answer:",True,True
"Which of the following statements about a price ceiling is accurate?
A. An effective price ceiling must be at a price below the equilibrium price.
B. A price ceiling will increase the quantity of the good supplied.
C. A price ceiling will cause a shift in the demand curve for the good.
D. A price ceiling will have no effect on the quantity of the good supplied.
Answer:",True,True
"In an oligopoly market, firms
A. cannot earn economic profits
B. are interdependent
C. are not subject to antitrust legislation
D. are large in number
Answer:",True,True
