prompt,mixtral-8x7b-instruct-v0.1,gpt-4-1106-preview
"Suppose the exchange rates are 0.5 British Pound per dollar; 10 Mexican Pesos per dollar; and 100 Chinese Yuan per dollar. Further suppose that a Big Mac costs 3 dollars in America; 2 pounds in England; 50 pesos in Mexico; and 200 yuan in China. In which country is a Big Mac most expensive?
A. America ($3).
B. England ($4).
C. Mexico ($5).
D. China ($2).
Answer:",False,False
"When a bank's balance sheet shows that the bank has excess reserves
A. the bank’s reserves exceed the bank’s assets
B. the bank can make additional loans
C. the bank’s actual reserves are less than its required reserves
D. the bank is required to change its interest rate
Answer:",True,True
"Which is the best way to describe the AS curve in the long run?
A. Always vertical in the long run.
B. Always upward sloping because it follows the Law of Supply.
C. Always horizontal.
D. Always downward sloping.
Answer:",True,True
"Suppose that current disposable income is $10000 and consumption spending is $8000. For every $100 increase in disposable income saving increases $10. Given this information
A. the marginal propensity to consume is .80.
B. the marginal propensity to save is .20.
C. the marginal propensity to save is .10.
D. the marginal propensity to save is .90.
Answer:",True,True
"When the United States places an import quota on imported sugar we expect which of the following effects?
A. Consumers seek substitutes for sugar and products that use sugar.
B. Consumers consume more sugar and products that use sugar.
C. The supply of sugar increases.
D. Net exports in the United States fall.
Answer:",False,True
"Which of the following is the source of the supply of loanable funds?
A. The stock market
B. Investors
C. Net exports
D. Savers
Answer:",True,True
"Congress has embarked on another round of expansionary fiscal policy to boost employment and get reelected. As chair of the central bank how would you reduce the ""crowding-out"" effect and what macroeconomic problem might your policy exacerbate?
A. Increase the reserve ratio risking the devaluation of the dollar
B. Sell government securities risking inflation
C. Buy government securities risking a recessionary gap
D. Lower the discount rate risking inflation
Answer:",False,False
"A change in government spending will have a greater short run impact on real output when
A. the marginal propensity to consume is lower.
B. the velocity of money is lower.
C. the velocity of money is higher.
D. the marginal propensity to consume is larger.
Answer:",True,True
"An American firm moves a manufacturing plant from the United States to Brazil. How will this affect gross domestic product (GDP) in the United States and in Brazil?
A. U.S. GDP falls and Brazil's GDP falls.
B. U.S. GDP rises and Brazil's GDP falls.
C. U.S. GDP falls and Brazil's GDP remains constant.
D. U.S. GDP falls and Brazil's GDP rises.
Answer:",True,True
"In the United States over the years V and Q
A. have not changed significantly.
B. are perfectly constant.
C. have decreased significantly.
D. have increased significantly.
Answer:",True,False
"Which of the following best measures changes in the price level of national product?
A. The consumer price index
B. The real interest rate
C. The unemployment rate
D. The GDP deflator
Answer:",True,True
"Suppose the demand for a particular product falls while the supply simultaneously increases. What will happen to the equilibrium price and the equilibrium quantity?
A. The equilibrium price will rise while the equilibrium quantity is indeterminate.
B. The equilibrium price will fall while the equilibrium quantity is indeterminate.
C. The equilibrium price is indeterminate while the equilibrium quantity will rise.
D. The equilibrium price is indeterminate while the equilibrium quantity will fall.
Answer:",True,True
"When a large increase in aggregate demand has an even greater increase in real GDP economists refer to this as
A. the balanced budget multiplier.
B. the money multiplier.
C. the foreign substitution effect.
D. the spending multiplier.
Answer:",True,True
"Output in country A is 1200 units and its population is 100 persons. Output in country B is 2400 units and its population is 400 persons.
A. Country A has a higher standard of living than country B.
B. Country A has a lower standard of living than country B.
C. Country A and B have identical living standards.
D. Country A is less productive than country B.
Answer:",False,True
"Private industry can promote economic growth by
A. implementing innovative production techniques.
B. offering products at artificially low prices.
C. giving a significant amount of profits to charity.
D. hiring workers who are not really needed.
Answer:",True,True
"Which of the following would be included in U.S. GDP calculations?
A. An auto mechanic fixing his dentist’s car for a filling
B. A stay-at-home dad providing childcare for his children
C. A worker donating $200 to the Red Cross
D. High school students spending their Saturdays building homes for the homeless
Answer:",False,False
"The U.S. economy currently suffers a recessionary gap and a budget deficit exists. If the government wishes to fix the recession which of the following choices best describes the appropriate fiscal policy the impact on the market for loanable funds the interest rate and the market for the U.S. dollar? FISCAL POLICY     LOANABLE FUNDS     INTEREST RATE     MARKET FOR $
A. Tax increase     Demand rises     Falling     Demand falls
B. Tax cut     Supply rises     rising     Demand rises
C. Tax cut     Demand rises     rising     Demand rises
D. Tax increase     Supply falls     Falling     Demand rises
Answer:",False,False
"Expansionary monetary policy is designed to
A. decrease the interest rate increase private investment increase aggregate demand and increase domestic output.
B. decrease the interest rate increase private investment increase aggregate demand and increase the unemployment rate.
C. increase the interest rate increase private investment increase aggregate demand and increase domestic output.
D. increase the interest rate decrease private investment increase aggregate demand and increase domestic output.
Answer:",True,True
"One drawback of using fiscal policy to close a recessionary gap is that
A. unemployment will rise.
B. taxes will have to be raised.
C. the equilibrium price level will rise.
D. government spending on important programs will have to be cut.
Answer:",False,False
"Which of the following would be considered contractionary monetary policy?
A. The purchase of bonds
B. The sale of bonds
C. An increase in taxes
D. An increase in government spending
Answer:",True,True
"U.S. dollars and the European Union's (EU's) euro are exchanged in global currency markets. Which of the following is true?
A. If inflation is high in the EU and the price level in the United States is stable the value of the dollar appreciates.
B. If the Fed decreases the money supply the value of the dollar depreciates.
C. If EU consumers are less inclined to purchase American goods the dollar appreciates.
D. If U.S. income levels are rising relative to incomes in the EU the euro depreciates.
Answer:",True,True
"Which of the following is likely to shift the long-run aggregate supply curve to the right?
A. A nation that devotes more resources to nondurable consumption goods rather than durable capital goods
B. Research that improves the productivity of labor and capital
C. More restrictive trade policies
D. Annual limits to immigration of foreign citizens
Answer:",True,True
"If the cost of the basket of goods and services the Bureau of Labor Statistics uses to calculate the consumer price index rises from $200 in the base period to $400 in the current period then the consumer price index
A. equals 0.5 in the current period.
B. has risen 5 percent from the base to the current period.
C. equals 50 in the current period.
D. equals 200 in the current period.
Answer:",False,True
"Which of the following is a consequence of removal of a protective tariff on imported steel?
A. Imports fall.
B. Income is transferred from steel consumers to domestic steel producers.
C. Income is transferred from foreign steel producers to domestic steel producers.
D. Allocative efficiency is improved.
Answer:",True,True
"If the FED buys bonds in the secondary market
A. the money supply will increase.
B. the money supply will decrease.
C. the money supply will not be affected.
D. the discount rate would be affected.
Answer:",True,True
"A financial planner on a popular TV show convinces more Americans to save for retirement. What is the result on the supply and demand for loanable funds?
A. The supply curve would shift up increasing the equilibrium interest rate.
B. The demand curve would shift up increasing the equilibrium interest rate.
C. The supply curve would shift down decreasing the equilibrium interest rate.
D. The demand curve would shift down decreasing the equilibrium interest rate.
Answer:",True,False
"The aggregate demand curve has a negative slope in part because when the price level increases
A. the value of cash increases
B. imports become relatively more expensive
C. the real quantity of money increases
D. the interest rate increases
Answer:",False,False
"A budget deficit exists when
A. the total amount that the government owes at a given time is positive
B. government spending exceeds tax collections for a given period
C. exports exceed imports in a given year
D. imports exceed exports in a given year
Answer:",True,True
"Of the following choices the most direct exchange in the circular flow model of a private closed economy is when
A. households provide goods to firms in exchange for wage payments.
B. households provide resources to firms in exchange for goods.
C. households provide revenues to firms in exchange for wage payments.
D. firms supply goods to households in exchange for revenues.
Answer:",True,True
"Depreciation of the dollar is most likely to
A. increase imports
B. increase travel abroad
C. increase exports
D. decrease a trade surplus
Answer:",True,True
"Which of the following increases the size of the tax multiplier?
A. An increase in the marginal propensity to consume.
B. An increase in the reserve ratio.
C. An increase in the marginal propensity to save.
D. A decrease in the spending multiplier.
Answer:",False,True
"Which of the following is not a scarce economic resource?
A. Labor
B. Capital
C. Human wants
D. Land
Answer:",True,True
"Lower interest rates in the United States cause the value of the dollar and exports to change in which of the following ways? VALUE OF THE DOLLAR     U.S. EXPORTS
A. Increasing     Increasing
B. Increasing     Decreasing
C. Decreasing     Increasing
D. Decreasing     Unchanged
Answer:",False,True
"Which of the following is true of automatic fiscal policy stabilizers?
A. For a given level of government spending they produce a deficit during a recession and a surplus during an expansion.
B. They serve to prolong recessionary and inflationary periods.
C. The regressive tax system is a fundamental component of automatic stabilizers.
D. For a given level of government spending they produce a surplus during a recession and a surplus during an expansion.
Answer:",True,True
"Which of the following would NOT shift the aggregate demand curve?
A. A change in consumer confidence.
B. A change in technology.
C. A change in the money supply.
D. A change in spending by state governments.
Answer:",False,True
"Which of the following would likely contribute to faster rates of economic growth?
A. A more restrictive immigration policy
B. Negative net investment
C. Higher taxes on households and firms
D. Higher government funding of research on clean energy supplies
Answer:",True,True
"The Phillips curve represents the relationship between
A. inflation and the money supply.
B. unemployment and the money supply.
C. the money supply and the real interest rate.
D. inflation and unemployment.
Answer:",True,True
"If real GDP per capita grows at a rate of 10 percent a year then we can expect the standard of living to double in
A. 10 years.
B. 9 years.
C. 8 years.
D. 7 years.
Answer:",True,False
"The government can promote economic growth by
A. setting a minimum wage.
B. regulating industry.
C. taxing firms that waste resources.
D. job training programs.
Answer:",True,True
"Which of the following would shift the aggregate demand curve to the left?
A. An increase in consumer confidence.
B. Business firms expect lower sales in the future.
C. Foreigners develop a preference for our products.
D. Government increases its level of spending.
Answer:",True,True
"Which component of a nation's balance of payments recognizes the purchase and sale of real and financial assets between nations?
A. The capital account
B. The official reserves account
C. The current account
D. The trade deficit account
Answer:",True,True
"At the break-even point
A. the expenses of corporations just equal their revenues.
B. household spending equals household income.
C. total spending equals income.
D. dissaving occurs and inventories are accumulating.
Answer:",False,False
"A dark room technician who develops film into photographs loses his job because few people use film cameras any more. This is an example of which of the following?
A. Frictional unemployment
B. Structural unemployment
C. Cyclical unemployment
D. Seasonal unemployment
Answer:",True,True
"The fractional reserve banking system's ability to create money is lessened if
A. households that borrow redeposit the entire loan amounts back into the banks.
B. banks hold excess reserves.
C. banks lend all excess reserves to borrowing customers.
D. households increase checking deposits in banks.
Answer:",False,True
"If a bank has $500 in checking deposits and the bank is required to reserve $50 what is the reserve ratio? How much does the bank have in excess reserves?
A. 10 percent $450 in excess reserves
B. 90 percent $50 in excess reserves
C. 90 percent $450 in excess reserves
D. 10 percent $50 in excess reserves
Answer:",False,True
"The government of a country decides to increase government spending and taxes by the same amount in order to keep a balanced budget. The MPC is 0.75. Which of the following is true of this situation? Policy Direction     Expenditure Multiplier     Tax Multiplier
A. expansionary     4     3
B. expansionary     4     -3
C. contractionary     4     3
D. contractionary     4     -3
Answer:",False,True
"How does an increasing national debt impact the market for U.S. dollars and the value of the dollar with respect to other currencies? MARKET FOR THE DOLLAR     VALUE OF THE DOLLAR
A. Increased demand     Appreciating
B. Increased supply     Appreciating
C. Decreased supply     Depreciating
D. Decreased demand     Depreciating
Answer:",False,True
"What will happen to the equilibrium price level and the equilibrium quantity of output if the aggregate supply curve shifts to the left? Assume a Classical aggregate supply curve.
A. The equilibrium price level increases while the equilibrium quantity of output decreases.
B. The equilibrium price level decreases while the equilibrium quantity of output increases.
C. The equilibrium price level and quantity of output increase.
D. The equilibrium price level remains unchanged while the equilibrium quantity of output increases.
Answer:",True,True
"If Nation A can produce a good at lower opportunity cost than Nation B can produce the same good it is said that
A. Nation A has comparative advantage in the production of that good.
B. Nation B has comparative advantage in the production of that good.
C. Nation A has absolute advantage in the production of that good.
D. Nation B has absolute advantage in the production of that good.
Answer:",True,True
"A stronger stock market is likely to cause which of the following changes in the consumption function and aggregate demand? CONSUMPTION FUNCTION     AGGREGATE DEMAND
A. Increase     Increase
B. No change     No change
C. Increase     No change
D. Increase     Increase
Answer:",False,False
"Suppose the President plans to cut taxes for consumers and also plans to increase spending on the military. How does this affect real GDP and the price level?
A. GDP increases and the price level decreases.
B. GDP decreases and the price level increases.
C. GDP stays the same and the price level increases.
D. GDP increases and the price level increases.
Answer:",True,True
"Which of the following statements is correct in regard to the federal budget deficit and the federal debt?
A. When the debt is negative the deficit decreases.
B. When the debt is positive the deficit decreases.
C. The deficit is the accumulation of past debts.
D. When the deficit is negative the debt decreases.
Answer:",True,True
"Suppose that elected officials and the central bank agree to combine fiscal and monetary policies to lessen the threat of inflation. Which of the following combinations would likely accomplish this goal? FISCAL POLICY     MONETARY POLICY
A. Decrease taxes     Increase the reserve ratio
B. Decrease spending     Buy government securities
C. Decrease taxes     Sell government securities
D. Increase taxes     Increase the discount ratio
Answer:",False,True
"Kevin wants shoes and grows turnips. Lisa wants turnips and makes sheet metal. Bob wants sheet metal and makes shoes. Which function of money will cater most directly to the situation at hand?
A. Store of value
B. Unit of account
C. Medium of exchange
D. Means of deferred payment
Answer:",True,True
"Economic growth is best described as
A. an increase in the production possibility curve and an increase in the natural rate of unemployment.
B. an increase in the production possibility curve and a leftward shift in long-run aggregate supply.
C. a decrease in the production possibility curve and a rightward shift in long-run aggregate supply.
D. an increase in the production possibility curve and a rightward shift in long-run aggregate supply.
Answer:",True,True
"Suppose that households increase the demand for U.S. Treasury bonds as financial assets. Which of the following accurately describes changes in the money market the interest rate and the value of the dollar in foreign currency markets? MONEY MARKET     INTEREST RATE     DOLLAR
A. Increased supply     Rising     Appreciates
B. Increased demand     Rising     Appreciates
C. Decreased demand     Falling     Appreciates
D. Decreased demand     Falling     Depreciates
Answer:",True,False
"Expansionary fiscal policy would best be prescribed to
A. eliminate a recessionary gap
B. reduce inflation
C. reduce the interest rate
D. eliminate an inflationary gap
Answer:",True,True
"Which of the following could cause the aggregate demand curve to shift to the left?
A. An increase in the money supply.
B. Contractionary demand management policies.
C. Expansionary demand management policies.
D. An increase in government spending.
Answer:",True,True
"At the peak of a typical business cycle which of the following is likely the greatest threat to the macroeconomy?
A. Unemployment
B. Bankruptcy
C. Declining labor productivity
D. Inflation
Answer:",True,True
"Which of the following choices is most likely to create the greatest decrease in real GDP?
A. The government decreases spending matched with a decrease in taxes.
B. The government increases spending with no increase in taxes.
C. The government decreases spending with no change in taxes.
D. The government holds spending constant while increasing taxes.
Answer:",False,True
"The CPI is calculated for each by
A. week; The Bureau of Economic Analysis
B. month; The Bureau of Economic Analysis
C. month; The Bureau of Labor Statistics
D. quarter; The Bureau of Economic Analysis
Answer:",True,True
"Which of the following creates the trade-offdepicted by the Phillips curve?
A. A rightward shift in the aggregate supply curve
B. An increase in input costs that corresponds with an increase in unemployment
C. An increase in output that corresponds with a decrease in the price level
D. A rightward shift in the aggregate demand curve
Answer:",True,True
"What will happen to the equilibrium price level and the equilibrium quantity of output if consumer confidence increases? Assume an upward sloping aggregate supply curve.
A. The equilibrium price level increases while the equilibrium quantity of output decreases.
B. The equilibrium price level decreases while the equilibrium quantity of output increases.
C. The equilibrium price level and quantity of output increase.
D. The equilibrium price level and quantity of output decrease.
Answer:",True,True
"You buy 100 shares in XYZ Corporation on the Internet and your broker charges you $29.95.
A. This will increase the investment component of GDP and therefore overall GDP.
B. This has no effect on GDP.
C. This will increase GDP by $29.95.
D. This will increase GDP by the cost of the shares minus $29.95.
Answer:",False,False
"Higher levels of consumer wealth and optimism would likely have which of the following changes in the market for loanable funds? MARKET FOR LOANABLE FUNDS     INTEREST RATE
A. Increase in supply     Rising
B. Increase in demand     Buying Rising
C. Decrease in demand     Falling
D. Decrease in supply     Rising
Answer:",False,False
"Which of the following is not an addition to national income?
A. Wages
B. Salaries
C. Interest
D. Depreciation of physical capital
Answer:",True,True
"What will happen to the equilibrium price and the equilibrium quantity of good Z when the price of good X which is a close substitute for Z rises?
A. The equilibrium price will rise and the equilibrium quantity will fall.
B. The equilibrium price will fall and the equilibrium quantity will rise.
C. The equilibrium price and the equilibrium quantity will both rise.
D. The equilibrium price and the equilibrium quantity will both fall.
Answer:",False,True
"Which of the following is a predictable advantage of expansionary monetary policy in a recession?
A. Decreases aggregate demand so that the price level falls.
B. Increases aggregate demand which increases real GDP and increases employment.
C. Increases unemployment but low prices negate this effect.
D. It keeps interest rates high which attracts foreign investment.
Answer:",True,True
"What is the main contrast between the short-run and long-run Phillips curve?
A. In the short run there is a positive relationship between inflation and unemployment and in the long run the relationship is negative.
B. In the short run there is a positive relationship between inflation and unemployment and in the long run the relationship is constant.
C. In the short run there is a negative relationship between inflation and unemployment and in the long run the relationship is positive.
D. In the short run there is a negative relationship between inflation and unemployment and in the long run the relationship is constant.
Answer:",False,True
"Which of the following likely results in a permanent increase in a nation's productive capacity?
A. A decline in the birth rate
B. Declining adult literacy rates
C. Widespread relocation of manufacturing firms to low-wage nations
D. National program of child immunization
Answer:",True,True
"If the economy is experiencing a recession how will a plan to decrease taxes for consumers and increase spending on government purchases affect real gross domestic product (GDP) and the price level?
A. real GDP rises and the price level falls.
B. real GDP falls and the price level rises.
C. real GDP rises and the price level rises.
D. real GDP falls and the price level falls.
Answer:",False,True
"Sue loses her job at a shoe factory when the economy falls into a recession. Sue is
A. frictionally unemployed.
B. cyclically unemployed.
C. seasonally unemployed.
D. structurally unemployed.
Answer:",True,True
"The United States produces rice in a competitive market. With free trade the world price is lower than the domestic price. What must be true?
A. The United States begins to import rice to make up for a domestic shortage.
B. The United States begins to export rice to make up for a domestic shortage.
C. The United States begins to import rice to eliminate a domestic surplus.
D. The United States begins to export rice to eliminate a domestic surplus.
Answer:",False,True
"Which of the following is NOT a major cost of inflation?
A. Resources will be misallocated.
B. Wealth will be redistributed.
C. Savings will be discouraged.
D. Real incomes will fall.
Answer:",False,True
"Long-run aggregate supply is most likely to increase as the result of
A. an increase in the real interest rate
B. increased investment in capital
C. an increase in aggregate demand
D. an increase in the unemployment rate
Answer:",True,True
"According to monetarist analysis a decrease in the money supply would
A. raise the price level and output in the economy.
B. lower the price level and output in the economy.
C. raise the price level in the economy.
D. lower the price level in the economy.
Answer:",False,True
"There is a strong demand for welders in California but Bill an unemployed welder lives in New York. Bill is
A. frictionally unemployed.
B. cyclically unemployed.
C. structurally unemployed.
D. considered to be a hidden worker.
Answer:",True,False
"If households are more optimistic about the future how would the consumption function be affected?
A. The marginal propensity to consume would increase increasing the slope of the consumption function.
B. The entire consumption function would shift downward.
C. The entire consumption function would shift upward.
D. The marginal propensity to consume would decrease increasing the slope of the consumption function.
Answer:",True,True
"Which of the following is the most likely to be a deterrent to growth in the economy?
A. Spending on education and training
B. Increases in capital
C. Increases in the interest rate
D. Expenditures on research and development
Answer:",True,True
"An increase in the price level reduces total spending in the economy because I. consumers' incomes cannot go as far now that prices have risen. II. foreigners by less. III. higher prices result in higher interest rates which lower spending.
A. Only I is correct.
B. I and II are correct.
C. I and III are correct.
D. II and III are correct.
Answer:",False,False
"Which of the following statements is true?
A. The velocity of money is equal to real GDP divided by the money supply.
B. Dollars earned today have more purchasing power than dollars earned a year from today.
C. The supply of loanable funds consists of investors.
D. The demand for loanable funds consists of savers.
Answer:",False,False
"A balance of trade surplus can be the result of
A. a loose monetary policy.
B. foreigners having no taste for this country's products.
C. an appreciation of the country's currency.
D. low levels of income relative to other nations.
Answer:",False,True
"If the economy experienced a decrease in real GDP and price level this could best be explained by
A. a decline in labor productivity.
B. a technological advance.
C. a decline in investment.
D. an uptick in net exports.
Answer:",False,False
"If the consumer price index (CPI) increases by 2 percent and your nominal income increases by 8 percent your real income has approximately
A. increased by 4 percent.
B. decreased by 4 percent.
C. increased by 6 percent.
D. decreased by 6 percent.
Answer:",False,True
"On a bank's balance sheet which of the following is considered a liability?
A. Required reserves
B. Excess reserves
C. Loans
D. Deposits
Answer:",True,True
"The standard of living is measured by
A. GDP.
B. GDP per capita.
C. Real GDP per capita.
D. Actual GI)P per capita.
Answer:",True,True
"If the marginal propensity to consume is 0.8 what is the largest total increase in GDP that can result from $500 of new spending?
A. $400 
B. $500 
C. $625 
D. $2,500 
Answer:",False,True
"Suppose that the unemployment rate falls from 6 percent to 5 percent and the inflation rate falls from 3 percent to 2 percent. Which of the following best explains these trends?
A. An increase in aggregate demand.
B. A decrease in both aggregate demand and aggregate supply.
C. An increase in both aggregate demand and aggregate supply.
D. An increase in aggregate supply.
Answer:",True,True
"If prices are expected to rise more slowly in the future
A. the Phillips curve will shift to the right
B. the actual rate of inflation will increase
C. the actual inflation rate will remain steady unless supply shocks set in
D. these expectations will become reality
Answer:",True,False
"If a bank has $1000 in checking deposits and the bank is required to reserve $250 what is the reserve ratio? How much does the bank have in excess reserves? What is the size of the money multiplier?
A. 25% $750 M = ¼
B. 75% $250 M = 4
C. 25% $750 M = 4
D. 75% $750 M = ¼
Answer:",True,True
"As a result of automatic stabilizers during economic expansions government expenditures
A. and taxes fall.
B. and taxes rise.
C. rise and taxes fall.
D. fall and taxes rise.
Answer:",False,True
"Which of the following events has no effect on GDP?
A. You buy a 1957 Chevy from a friend.
B. The Department of Transportation repaves a road.
C. Your friends make a music CD that doesn't sell any copies.
D. A college buys computers.
Answer:",True,True
"In the short run contractionary monetary policy causes aggregate demand to output to  and the price level to Aggregate demand      Output      Price Level
A. Increases            Increases      Increases
B. Increases            Increases      Decreases
C. Decreases            Decreases      Increases
D. Decreases            Decreases      Decreases
Answer:",False,True
"If the demand for dollars rises while the supply of dollars falls then the
A. dollar will appreciate.
B. dollar will depreciate.
C. exchange rates will be affected but not the value of the dollar.
D. exchange rate will not be affected.
Answer:",True,True
"When products improve in quality the CPI will
A. automatically increase.
B. automatically decrease.
C. become negative.
D. overestimate the inflation rate.
Answer:",True,True
"Which of the following is true when expansionary fiscal and expansionary monetary (easy money) policy are used at the same time?
A. Unemployment will increase.
B. Real GDP will decrease.
C. Interest rates will remain relatively constant.
D. Inflation will decrease dramatically.
Answer:",True,True
"Suppose real GDP increases. We can conclude without a doubt that
A. prices are higher.
B. employment is higher.
C. production is higher.
D. prices and/or output is higher.
Answer:",False,True
"It is a monetarist point of view that
A. monetary policy should be used to fine-tune the economy
B. crowding out is not a problem
C. the money supply should be increased steadily
D. the velocity of money is unstable
Answer:",True,True
"Labor productivity and economic growth increase if
A. a nation subsidizes education for all citizens.
B. a nation imposes tariffs and quotas on imported goods.
C. a nation removes penalties for firms that pollute natural resources.
D. a nation ignores societal barriers like discrimination.
Answer:",True,True
"Which of the following is a component of the M 1 measure of money supply?
A. Savings deposits
B. Gold bullion
C. Cash and coins
D. 30-year Treasury certificates
Answer:",True,True
"If nominal GDP equals $5000 and real GDP equals $4000 then the GDP Deflator equals
A. 125
B. 1.25
C. 800
D. 0.8
Answer:",True,True
"According to the quantity theory of money increasing the money supply serves to
A. stimulate short-run production and employment with very little long-run inflation.
B. increase short-run output but it is the source of long-run inflation.
C. lower the unemployment rate while also lowering the rate of inflation.
D. increase the nation's long-run capacity to produce.
Answer:",False,True
"Which of the following would increase the aggregate demand function?
A. Higher levels of imported goods
B. Lower levels of consumer wealth
C. A higher real interest rate
D. Lower taxes on personal income
Answer:",True,True
"Classical economists believe
A. in the quantity theory of money—that both the velocity and the quantity of goods and services sold per period are fairly stable
B. there is a serious risk of a liquidity trap because the demand curve for money is relatively flat
C. that the government should make every effort to fine-tune the economy
D. that the aggregate supply curve is L-shaped
Answer:",True,True
"Which of the following will shift the demand curve for the Mexican peso to the left?
A. Speculation that the peso will increase in value
B. An increase in interest rates in Mexico relative to other countries
C. A lower rate of inflation in Mexico relative to other countries
D. A decrease in the international demand for Mexican-made textiles
Answer:",True,True
"Real GDP
A. is actual GDP as opposed to the estimate made by the BEA.
B. is also called current-dollar GDP.
C. is GDP adjusted for price changes.
D. is not calculated for the United States.
Answer:",True,True
"Which of the following is a predictable consequence of import quotas?
A. Increased competition and lower consumer prices
B. Increased government tax revenue from imported goods
C. Rising net exports and a rightward shift in aggregate supply
D. Higher consumer prices and a misallocation of resources away from efficient producers
Answer:",True,True
"The ""crowding-out"" effect is the result of
A. decreasing interest rates from contractionary fiscal policy.
B. increasing interest rates from expansionary fiscal policy.
C. increasing interest rates from expansionary monetary policy.
D. increasing unemployment rates from expansionary monetary policy.
Answer:",False,True
"Suppose a nation is experiencing an annual budget surplus and uses some of this surplus to pay down part of the national debt. One potential side effect of this policy would be
A. increase interest rates and throw the economy into a recession.
B. increase interest rates and depreciate the nation's currency.
C. decrease interest rates and risk an inflationary period.
D. decrease interest rates and throw the economy into a recession.
Answer:",True,True
"Which of the following lessens the impact of expansionary fiscal policy?
A. An increase in the marginal propensity to consume.
B. Lower interest rates that cause a decrease in net exports.
C. Higher interest rates that cause an increase in net exports.
D. Higher interest rates that decrease private investment.
Answer:",True,True
"Which of the following is an example of contractionary monetary policy?
A. The Fed lowers the reserve ratio.
B. The Fed lowers the discount rate.
C. The Fed increases taxes on household income.
D. The Fed sells Treasury securities to commercial banks.
Answer:",True,True
"When we observe an unplanned decrease in inventories we can expect
A. prices to begin to fall.
B. output to begin to rise.
C. saving to begin to fall.
D. output to begin to fall.
Answer:",False,True
"A contractionary monetary policy will cause the nominal interest rate aggregate demand output and the price level to change in which of the following ways? NOMINAL INTEREST RATE     AGGREGATE DEMAND     OUTPUT     PRICE LEVEL
A. Decrease     Increase     Increase     Increase
B. Decrease     Decrease     Decrease     Increase
C. Increase     Decrease     Decrease     Increase
D. Increase     Decrease     Decrease     Decrease
Answer:",False,True
"A decrease in real investment stemming from higher interest rates due to government purchases is most commonly called
A. crowding out
B. zero policy effectiveness
C. the Laffer effect
D. fiscal defeat
Answer:",True,True
"If the standard of living increases we can conclude that
A. output must have increased.
B. population must have increased.
C. output and population must have increased.
D. output must have increased proportionally more than population.
Answer:",True,True
"The cabbages you grow in your summer garden are
A. counted in GDP under C.
B. counted in GDP under I.
C. counted in GDP but not NDP.
D. not counted in GDP.
Answer:",True,True
"Which of the following might worsen a nation's trade deficit?
A. Lower wages relative to other nations.
B. Lower taxes on corporate profits relative to other nations.
C. A higher interest rate on financial assets relative to other nations.
D. A higher rate of inflation relative to other nations.
Answer:",False,False
"If prices rise in the United States relative to other countries then
A. the value of the dollar will tend to appreciate.
B. the value of the dollar will tend to depreciate.
C. exchange rates will be affected but not the value of the dollar.
D. the exchange rate will not be affected.
Answer:",True,True
"Which of the following is true about the consumption function?
A. The slope is equal to the MPC.
B. The slope is equal to the MPS.
C. The slope is equal to MPC + MPS.
D. It shifts upward when consumers are more pessimistic about the future.
Answer:",True,True
"Recessions
A. are a thing of the past.
B. are very severe depressions.
C. are marked by a sustained decline in output.
D. are regular occurrences in capitalist economies.
Answer:",True,True
"When the value of the U.S. dollar appreciates relative to other currencies which of the following is the most likely to occur?
A. Imports into the United States will decrease.
B. Exports from the United States will increase.
C. U.S. residents will take more vacations in foreign countries.
D. More foreign visitors will travel to the United States.
Answer:",False,True
"According to Keynesian analysis the Great Depression was caused by
A. a lack of spending.
B. a sharp rise in the marginal propensity to consume.
C. too much investment.
D. too much foreign influence on the economy.
Answer:",True,True
"An expansionary monetary policy tends to
A. improve the balance of trade.
B. have no effect on imports.
C. worsen the balance of trade.
D. have no effect on exports.
Answer:",True,False
"If a nation is operating at full employment and the central bank engages in contractionary monetary policy the nation can expect the interest rate the purchases of new homes and the unemployment rate to change in which of the following ways? INTEREST RATES     NEW HOMES     UNEMPLOYMENT RATE
A. Decrease     Increase     Increase
B. Decrease     Decrease     Decrease
C. Increase     Decrease     Decrease
D. Increase     Decrease     Increase
Answer:",False,True
"Which of the following statements would ""supply-side"" economists disagree with?
A. Tax changes cause shifts in aggregate supply that work against shifts in aggregate demand thus reducing the effect of the tax change on real GDP.
B. A tax cut is likely to increase aggregate supply by boosting saving investment and thus capital accumulation.
C. A tax increase is likely to decrease aggregate supply by decreasing after-tax wages and thus providing disincentives to work.
D. A tax cut is likely to increase aggregate supply by providing greater rewards for risk taking.
Answer:",True,True
"Suppose the reserve ratio is 10 percent and the Fed buys $1 million in Treasury securities from commercial banks. If money demand is perfectly elastic which of the following is likely to occur?
A. Money supply increases by $10 million lowering the interest rate and increasing AD.
B. Money supply remains constant the interest rate does not fall and AD does not increase.
C. Money supply increases by $10 million the interest rate does not fall and AD does not increase.
D. Money supply decreases by $10 million raising the interest rate and decreasing AD.
Answer:",False,False
"Assuming there is no statistical discrepancy a trade surplus must be offset elsewhere in the
A. current-account balance only
B. financial-account balance only
C. merchandise balance of trade only
D. current-account or financial-account only
Answer:",True,True
"Which of the following is most likely to produce stronger economic growth over time?
A. More rapid consumption of natural resources.
B. Higher adult illiteracy rates.
C. A falling stock of capital goods.
D. Investment tax credits.
Answer:",True,True
