prompt,mixtral-8x7b-instruct-v0.1,gpt-4-1106-preview
"Omega 3 appears to reduce the risk of
A. Some cancers
B. Cardiovascular disease
C. Arthritis
D. Insomnia
Answer:",True,True
"The term ""senescence"" refers to
A. An increased vulnerability
B. The process of becoming older
C. The loss of mental abilities
D. Biological aging
Answer:",False,False
"Which of the following is caused by a prion?
A. Vascular dementia
B. Alzheimer's
C. Creutzfeldt-Jakob
D. Huntington's
Answer:",True,True
"A difference between the social networks of older and younger adults is that older adults have
A. Larger inner circles
B. Larger outer circles
C. Smaller inner circles
D. Smaller outer circles
Answer:",False,True
"The first person to measure and compare the response times of young and old was
A. Francis Galton
B. William James
C. Michelle Meer
D. Tom Penge
Answer:",True,True
"About what percentage of people who have had bridge jobs say it was better than their career job?
A. Less than 25%
B. Less than 50%
C. More than 50%
D. More than 75%
Answer:",False,False
"We want our measures to be as reliable as possible; reliability refers to
A. Whether our measure really measure anything at all
B. Whether our measure is really measuring what it claims to measure
C. Whether our measure is consistent in the information it provides
D. Whether our measure has or has not been used before
Answer:",True,True
"A problem in comparing older adults' memory for recent events and events that happened a long time ago is that recent events
A. May be very well rehearsed
B. Are far more meaningful
C. Have no denominator to help in computing an average
D. Can be verified while older events often cannot
Answer:",False,True
"Of the following types of memory, which shows the biggest deficit with advanced age?
A. Sensory memory
B. Episodic memory
C. Semantic memory
D. Procedural memory
Answer:",True,True
"The loss of a ____ is regarded in the U. S. as the most severe loss and frequently produces guilt in addition to other emotions.
A. Spouse
B. Parent
C. Child
D. Sibling
Answer:",False,True
"DNA damage/repair theory claims that senescence is due to cells getting incorrect instructions from DNA damaged by sources such as
A. Radiation from anti-oxidants
B. Metabolic processes
C. Free radicals and sunlight
D. Telomerase
Answer:",True,True
"Comorbidity is a problem for older adults because it
A. Makes correct diagnoses difficult
B. Increases funeral costs
C. Is very contagious
D. Cannot, at present, be cured
Answer:",True,True
"With respect to theories of senescence, it's probably safe to say that
A. Programmed theories are the best we have at present
B. Many theories will have to be combined to explain senescence
C. The evidence for these theories is direct and quickly accumulating
D. All of these theories are merely speculation at this point
Answer:",True,True
"Current life expectancy in the United States is about
A. 78
B. 82
C. 68
D. 75
Answer:",True,True
"A burial site where the body is allowed to decompose naturally without a casket is called a _____ cemetery
A. Naturalistic
B. Green
C. Rapid decay
D. Sunshine
Answer:",True,True
"Older adults with higher education and self-esteem are more likely to be
A. Sexually active
B. Socially isolated
C. Lonely as they grow older
D. Married for a long time
Answer:",True,True
"BMI is regarded as a better measure of health than weight by itself because BMI is based on weight and
A. Height
B. Bone structure
C. Immune Function
D. Diet and exercise
Answer:",True,True
"Morbidity refers to
A. Death
B. Social and emotional isolation
C. Increased disability and declining health
D. A period of intense personal loss
Answer:",True,True
"Older adults are able to improve their memories and reduce their anxiety about declining memory when
A. They learn about memory and aging and learn some techniques
B. They simply learn a number of memory improvement techniques
C. They learn that many aspects of memory do not decline and some even get better
D. Older adults cannot do either of these
Answer:",True,True
"Hearing loss for higher pitch is referred to as
A. Presbyopia
B. Presbycusis
C. Pitch deafness
D. Conductive loss
Answer:",True,True
"In this chapter's Senior View, Tolly Kleckley told us that personality
A. Changes a lot past age 50
B. Doesn't change past age 50
C. Pretty much stays the same
D. Changes more for women than for men
Answer:",True,True
"The Kingbergs give us several keys to successful aging; which of the following is one that they did not name?
A. Eat the correct food but not too much.
B. Respect each other
C. Party at least once a month
D. Make long-range plans
Answer:",True,True
"Those who have lost a close family member to suicide most often experience
A. A lack of support from others
B. A desire to kill themselves
C. Feelings of relief and release
D. Severe but temporary cognitive impairment
Answer:",False,True
"Our bodies have a natural, built in defense against free radicals that is referred to as
A. AFR
B. SOD
C. Vitamin C
D. Telomerase
Answer:",True,True
"Open-ended questions on a survey often make it difficult to
A. Get people to fill the survey out
B. Interpret the answers you get from people
C. Collect data in a timely manner
D. Get anyone to believe your results
Answer:",True,True
"Which of the following groups is likely to have the more positive view of aging and older adults?
A. Other older adults
B. Children younger than 10
C. Young adults
D. Adolescents
Answer:",True,True
"The paradox of well-being refers to the finding of high levels of happiness among
A. Unhappy people
B. Older adults
C. People with very low SES
D. Terminally ill people
Answer:",True,True
"The Supreme Court has now ruled that older workers need no longer prove _____________ to win a job discrimination suit.
A. Discrimination
B. Age bias
C. Negative impact
D. Intention
Answer:",True,True
"The decline in working memory with advanced age seems to be due to
A. A loss of resources and slower processing speed
B. An increase in the inhibition of relevant information
C. A general decline in the ability to process information
D. A severe loss of neural connections and decreased blood flow
Answer:",True,True
"A disadvantage of institutional care is that the staff frequently teach older residents to be
A. Rude
B. Dependent
C. Independent
D. Selfish
Answer:",True,True
"If you believe that we are mostly in control of our own development and that our behaviors, good or bad, determine how successful our aging with be, you would be said to have which of the following perspectives?
A. Organismic
B. Nurture
C. Continuity
D. Mechanistic
Answer:",False,False
"The age at which one can receive full benefits from social security
A. Is 62
B. Is 65
C. Has been increasing
D. Will never change
Answer:",True,True
"Loss of stomach lining can lead to symptoms that resemble
A. Anorexia
B. Dementia
C. Senescence
D. Hepatitis
Answer:",False,True
"Which of the following has NOT been shown to be an effective treatment for depression in older adults?
A. Rigorous exercise
B. Life review
C. Mental stimulation
D. Anti-depressant drugs
Answer:",True,False
"The term Baby Boom Generation refers to people who
A. Were born before WW II
B. Have had an extraordinary number of offspring
C. Were born right after WW II
D. Have raised their children in small villages
Answer:",True,True
"Older workers are more likely to
A. Be absent from work
B. Be dissatisfied with their jobs
C. Be less productive
D. Be laid off
Answer:",True,True
"Mabel Davis, in this chapter's Senior View, would agree with which of the following?
A. Time seems to speed up when you grow older
B. Exercise keeps your mind sharp
C. Women are tougher than men
D. Glasses and hearing aids should be avoided
Answer:",False,False
"The information stored in memory, according to research and our Senior View interviewees, is
A. True to life
B. Our own interpretation
C. Always exaggerated
D. Never accurate
Answer:",True,True
"When speaking with an older adults with some hearing loss, you should
A. Speak a little slower than normal
B. Speak loudly into their best ear
C. Face them so they can watch your lips
D. Ask another person to translate
Answer:",True,True
"Longevity is strongly associated with higher levels of
A. Social support
B. BMI
C. Alcohol use
D. Supplement use
Answer:",True,True
"The hypothesis that says adults will remain healthy until very old age and then quickly become ill and die is the ____ hypothesis
A. Terminal drop
B. Compression of morbidity
C. Klagmore-Rensfeldt
D. Decline avoidance
Answer:",True,True
"The woman who conducted a longitudinal study on herself and found increased retrieval difficulty as she got older was named
A. Clark
B. Smith
C. Whitebear
D. Ebbinghaus
Answer:",False,False
