prompt,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-1106-preview
"What is a virus pandemic?
A. A sharp and rapid epidemic involving more than one country
B. An outbreak which recurs again and again
C. A rapid global outbreak starting from a single focus
D. A characteristic of common cold virus and HIV
Answer:",True,False
"Benefits of opioid replacement therapy as an approach for HIV prevention include:
A. Reducing craving for and use of illicit opioids
B. More sharing of injecting paraphernalia
C. Reducing frequency of injection drug use
D. Both a and c
Answer:",True,True
"Papilloma viruses are characterised by what genetic feature?
A. A genome of ds circular DNA encoding around 8 ORF
B. A virus with RT able to integrate and cause cancer
C. A variable ds RNA virus
D. A large DNA containing virus
Answer:",True,True
"As part of the Women’s Health Study, researchers investigated the role of systemic inflammation in predicting cardiovascular disease in women (N Engl J Med. 2002;347[20]:1557-1565). Researchers used a prospective study design with a large sample size. Blood levels of C-reactive protein (CRP) were measured at baseline and women were followed for an average of 8 years. The following table shows the relative risk estimates of cardiovascular event (heart attack or stroke) within 5 years by quintile of CRP level for the 30,000 women. The first quintile is used as the reference category.  1 0.49 mg/dL Relative Risk Number of women  1.0 6000  2 >0.49-1.08 mg/dL 1.8 6000  Quintile of CRP Level 3 >1.08-2.09 mg/dL 2.3 6000  4 >2.09-4.19 mg/dL 3.2 6000  5 >4.19 mg/dL 4.5 6000  Based on the relative risk data above, one can conclude:
A. There is no risk of heart attack/stroke for women with CRP levels in the first quintile.
B. Decreasing CRP level appears to increase the risk of heart attack/stroke.
C. Increasing CRP level appears to increase the risk of heart attack/stroke.
D. There appears to be no association between CRP levels and heart attack/stroke.
Answer:",False,False
"What is the morphology of the Dane particle?
A. Double shelled icosahedron
B. Lipid membrane free icosahedron
C. Flexuous and filamentous morphology
D. Numerous small particles
Answer:",False,False
"The adenovirus virion has which unique structural feature?
A. Icosahedron
B. Icosahedron with slender fibres
C. 'Complex' structure not yet fully explored
D. Flexuous lipid containing structure
Answer:",True,True
"A city has a population of 250,000 cases and 400 deaths each year from this disease. There are 2,500 deaths per year from all causes. The prevalence of this disease is given by
A. 400/250,000
B. 600/250,000
C. 1,000/250,000
D. 2,500/250,000
Answer:",False,False
"Which unique form does the rabies virus take?
A. The virion has a dumbbell appearance
B. It is shaped like a bullet from a gun
C. The virus is star shaped
D. The virion is very pleomorphic
Answer:",True,False
"Which of the following diseases is not caused by togaviruses?
A. Chikungunya
B. Rubella (German measles)
C. Western Equine encephalitis
D. Yellow Fever
Answer:",True,True
"Why are the viruses of this family called astroviruses?
A. Because of the nucleotide sequence of their genomes
B. The superficial appearance of a 'star' on negative straining electron microscopy
C. Because of isolation in very large numbers of mammals including dromedaries, cats and cattle
D. Because they are more common in developing countries with poor hygiene
Answer:",True,True
"Why do emerging viruses like Zika and Ebola continue to plague us?
A. These viruses mutate and hence emerge
B. We disturb forests where they quietly exist as a zoonosis
C. Mosquitoes are the main culprit to encourage virus spread
D. The viruses can be halted by new vaccines
Answer:",False,True
